id	company_id	ogrn	inn	full_name	share	share_percent
6775	30452	1020502307540	0547002805	КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ ГОРОДА КИЗЛЯРА РД	16500.00	
6776	30453	1020502307540	0547002805	КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ ГОРОДА КИЗЛЯРА	3000.00	
6777	30456	1020502307540	0547002805	Комитет по управлению имуществом города Кизляра		
6778	30457	1020502306990	0547001431	ГОРОДСКОЕ УПРАВЛЕНИЕ ОБРАЗОВАНИЯ	0.00	
6779	30468	1020502308331	0547003083	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД КИЗЛЯР"	0.00	
6780	30472	1020502308331	0547003083	АДМИНИСТРАЦИЯ ГОРОДА КИЗЛЯРА	0.00	
6781	30476	1020500000608	0547005027	МЕСТНАЯ МОЛОДЕЖНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ "КИЗЛЯРСКИЙ СОЮЗ МОЛОДЕЖИ"	750.00	
6782	30477	1060562006636	0562064034	МИНИСТЕРСТВО КУЛЬТУРЫ  РЕСПУБЛИКИ ДАГЕСТАН		
6783	30478	1020502624669	0562044550	МИНИСТЕРСТВО ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6784	30482	1020502521918	0561019261	ДАГЕСТАНСКИЙ РЕСПУБЛИКАНСКИЙ СОЮЗ ПОТРЕБИТЕЛЬСКИХ ОБЩЕСТВ	343000.00	
6785	30483	1020502307540	0547002805	КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ Г.КИЗЛЯРА	69000.00	
6786	30489	1020502308331	0547003083	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КИЗЛЯР	0.00	
6787	30490	1020502307540	0547002805	Комитет по управлению имуществом города Кизляра	971967.00	
6788	30491	1020502307540	0547002805	КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ ГОРОДА КИЗЛЯРА	187362.00	
6789	30492	1020502308331	0547003083	АДМИНИСТРАЦИЯ Г.КИЗЛЯРА	15000.00	
6790	30494	1020502307540	0547002805	КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ Г.КИЗЛЯРА	106272.00	
6791	30496	1020500003567	0547004619	ОБЩЕСТВЕННО-ПОЛИТИЧЕСКОЕ И КУЛЬТУРНО-ИСТОРИЧЕСКОЕ ДВИЖЕНИЕ "РОССИЯ"	10000000.00	
6792	30510	1020502624669	0541016819	МИНИСТЕРСТВО ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6793	30533	1020502334489	0548008091	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ИЗБЕРБАШ" РЕСПУБЛИКИ ДАГЕСТАН	10605.00	1.00
6794	30546	1100548000431	0548004139	ОТДЕЛ СПОРТА, ТУРИЗМА И МОЛОДЕЖНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА "ГОРОД ИЗБЕРБАШ"	0.00	
6795	30551	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6796	30559	1020502633205	0500000337	МИНИСТЕРСТВО ПО УПРАВЛЕНИЮ ГОСУДАРСТВЕННЫМ ИМУЩЕСТВОМ РЕСПУБЛИКИ ДАГЕСТАН	17954000.00	
6797	30564	1020502334489	0548008091	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ИЗБЕРБАШ" РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6798	30573	1020502334489	0548008091	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ИЗБЕРБАШ" РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6799	30589	1020502331860	0548001681	ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "ПРОТОН-ИНВЕСТ"	11000.00	
6800	30593	1070548000775	0527001634	АДМИНИСТРАЦИЯ  МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6801	30594	1060562005723	0562062990	КОМИТЕТ ПО ВЕТЕРИНАРИИ РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6802	30600	1020502629840	0562043933	МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6803	30609	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6888	30887	1077763216585	7702658918	ФЕДЕРАЛЬНОЕ АГЕНТСТВО ПО РЫБОЛОВСТВУ		
6804	30612	1107799010010	7733184810	ОБЩЕРОССИЙСКАЯ ОБЩЕСТВЕННО-ГОСУДАРСТВЕННАЯ ОРГАНИЗАЦИЯ "ДОБРОВОЛЬНОЕ ОБЩЕСТВО СОДЕЙСТВИЯ АРМИИ, АВИАЦИИ И ФЛОТУ РОССИИ"		
6805	30614	1020502335490	0527001715	УПРАВЛЕНИЕ СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ	1.00	
6806	30624	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6807	30626	1020502629840	0562043933	МИНИСТЕРСТВО ОБРАЗОВАНИЯ РД	0.00	
6808	30627	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"		
6809	30630	1020502633205	0500000337	КОМИТЕТ ПРАВИТЕЛЬСТВА РД ПО ВИНОГРАДАРСТВУ И АЛЬКОГОЛЬНОЙ ПРОМЫШЛЕННОСТИ " ДАГВИНО "	0.00	
6810	30631	1020500000058	0541002573	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОМЕРЧЕСКИЙ БАНК "ЭСИД"	10000.00	
6811	30636	1020502334489	0548008091	МЕСТНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ГОРОД ИЗБЕРБАШ" РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6812	30637	1020502332806	0548001233	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ "КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ"	105000.00	
6813	30644	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6814	30645	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6815	30646	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6816	30649	1020502624669	0541016819	МИНИСТЕРСТВО ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6817	30664	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6818	30673	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6819	30674	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6820	30675	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6821	30678	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6822	30684	1020502334489	0548008091	МЕСТНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ГОРОД ИЗБЕРБАШ" РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6823	30685	1020502335040	0527001634	АДМИНИСТРАЦИЯ  МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕРГОКАЛИНСКИЙ РАЙОН" РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6824	30686	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6825	30693	1020502335040	0527001634	АДМИНИСТРАЦИЯ  МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕРГОКАЛИНСКИЙ РАЙОН" РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6826	30695	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6827	30696	1020502334489	0548008091	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ИЗБЕРБАШ" РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6828	30697	1020502332806	0548001233	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ "КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ"	0.00	
6829	30701	1070548000775	0527001634	АДМИНИСТРАЦИЯ  МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6830	30702	1070548000775	0527001634	АДМИНИСТРАЦИЯ  МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕРГОКАЛИНСКИЙ РАЙОН" РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6831	30703	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6832	30704	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6833	30705	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6834	30707	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6835	30708	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6836	30713	1020502335040	0527001634	АДМИНИСТРАЦИЯ  МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕРГОКАЛИНСКИЙ РАЙОН" РЕСПУБЛИКИ ДАГЕСТАН	100000.00	
6837	30716	1020502331992	0548000092	ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "ДАГЕСТАНСКИЙ ЗАВОД ЭЛЕКТРОТЕРМИЧЕСКОГО ОБОРУДОВАНИЯ"	0.00	
6838	30717	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6839	30726	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6840	30728	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6841	30731	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6842	30733	1070548000775	0527001634	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА "СЕРГОКАЛИНСКИЙ РАЙОН"	0.00	
6843	30737	1020502385628	0531000986	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ "ТАРУМОВСКИЙ РАЙОН"  АДМИНИСТРАЦИЯ		
6844	30737	1020502385628	0531000986	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТАРУМОВСКИЙ РАЙОН"  РЕСПУБЛИКИ ДАГЕСТАН	1626000.00	
7171	33232	1020600985932	0602000696	ПРАВИТЕЛЬСТВО РЕСПУБЛИКИ ИНГУШЕТИЯ	0.00	
6845	30738	1020502385683	0549000899	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ЮЖНО-СУХОКУМСК"	0.00	
6846	30745	1020502385683	0549000899	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ЮЖНО-СУХОКУМСК"	0.00	
6847	30746	1020502385683	0549000899	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ЮЖНО-СУХОКУМСК"	0.00	
6848	30747	1020502385683	0549000899	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ЮЖНО-СУХОКУМСК"	0.00	
6849	30749	1020502385683	0549000899	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ЮЖНО-СУХОКУМСК"	0.00	
6850	30750	1020502624669	0562044550	МИНИСТЕРСТВО ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6851	30751	1020502385683	0549000899	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ЮЖНО-СУХОКУМСК"	0.00	
6852	30752	1020502385683	0549000899	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ГОРОДА ЮЖНО-СУХОКУМСКА	0.00	
6853	30753	1020502628442	0562046250	МИНИСТЕРСТВО ТРУДА И СОЦИАЛЬНОГО РАЗВИТИЯ РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6854	30753	1020502628442	0562046250	МНИСТЕРСТВА ТРУДА  И СОЦИАЛЬНОГО РАЗВИТИЯ РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6855	30754	1020502385683	0549000899	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ЮЖНО-СУХОКУМСК"	0.00	
6856	30755	1020502385683	0549000899	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ЮЖНО-СУХОКУМСК"	0.00	
6857	30756	1020502385683	0549000899	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ЮЖНО-СУХОКУМСК"	0.00	
6858	30757	1020502385683	0549000899	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ЮЖНО-СУХОКУМСК"	0.00	
6859	30758	1020502385683	0549000899	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ЮЖНО-СУХОКУМСК"	0.00	
6860	30766	1020502385628	0531000986	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ "ТАРУМОВСКИЙ РАЙОН"  АДМИНИСТРАЦИЯ	0.00	
6861	30768	1020502385683	0549000899	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ГОРОДА ЮЖНО-СУХОКУМСКА		
6862	30769	1020502385683	0549000899	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ГОРОДА ЮЖНО-СУХОКУМСКА	0.00	
6863	30772	1020502629840	0562043933	МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6864	30773	1020502385628	0531000986	МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ТАРУМОВСКИЙ РАЙОН АДМИНИСТРАЦИЯ	0.00	
6865	30774	1020502385628	0531000986	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ "ТАРУМОВСКИЙ РАЙОН"  АДМИНИСТРАЦИЯ	0.00	
6866	30778	1060562005723	0562062990	ДЕПАРТАМЕНТ ПО ВЕТЕРИНАРИИ ПРИ МИНИСТЕРСТВА СЕЛЬСКОГО ХОЗЯЙСТВА ПО РЕСПУБЛИКИ ДАГЕСТАН		
6867	30787	1020502385628	0531000986	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТАРУМОВСКИЙ РАЙОН" РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6868	30792	1040502629683	0562059034	ГЛАВНОЕ УПРАВЛЕНИЕ МЧС РОССИИ ПО РЕСПУБЛИКЕ ДАГЕСЛАН	0.00	
6869	30795	1020502385683	0549000899	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ГОРОДА ЮЖНО-СУХОКУМСКА		
6870	30798	1020502385628	0531000986	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТАРУМОВСКИЙ РАЙОН"  РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6871	30801	1020502385628	0531000986	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТАРУМОВСКИЙ РАЙОН"  РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6872	30807	1020502385628	0562044550	МИНИСТЕРСТВО ЗДРАВООХРАНЕНИЯ ПО РЕСПУБЛИКЕ ДАГЕСТАН	0.00	
6873	30812	1020502385683	0549000899	АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА "ГОРОД ЮЖНО-СУХОКУМСК"	0.00	
6874	30820	1020502385628	0531000986	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ "ТАРУМОВСКИЙ РАЙОН"  АДМИНИСТРАЦИЯ	0.00	
6875	30822	1020502521918	0561019261	ДАГПОТРЕБСОЮЗ	450000.00	1.00
6876	30827	1020502385683	0549000899	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ГОРОДА ЮЖНО-СУХОКУМСКА		
6877	30828	1020502385628	0531000986	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТАРУМОВСКИЙ РАЙОН"  РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6878	30848	1020502385628	0531000986	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТАРУМОВСКИЙ РАЙОН"  РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6879	30855	1030502623612	0562043926	УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ НАЛОГОВОЙ СЛУЖБЫ ПО РЕСПУБЛИКЕ ДАГЕСТАН	0.00	
6880	30860	1020502385683	0549000899	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ГОРОДА ЮЖНО-СУХОКУМСКА	0.00	
6881	30874	1020502385628	0531000986	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ "ТАРУМОВСКИЙ РАЙОН"  АДМИНИСТРАЦИЯ	0.00	
6882	30876	1020502385628	0531000986	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ "ТАРУМОВСКИЙ РАЙОН"  АДМИНИСТРАЦИЯ	0.00	
6883	30878	1020502385628	0531000986	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТАРУМОВСКИЙ РАЙОН"  РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6884	30881	1187746579690	9710062939	МИНИСТЕРСТВО НАУКИ И ВЫСШЕГО ОБРАЗОВАНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ		
6885	30882	1047796317722	7708075454	МИНИСТЕРСТВО СЕЛЬСКОГО ХОЗЯЙСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ	0.00	
6886	30885	1047796345794	7710542402	ФЕДЕРАЛЬНОЕ АГЕНТСТВО ПО УПРАВЛЕНИЮ ФЕДЕРАЛЬНЫМ ИМУЩЕСТВОМ	0.00	
6887	30885	1047796391950	7707516988	ФЕДЕРАЛЬНОЕ АГЕНТСТВО МОРСКОГО И РЕЧНОГО ТРАНСПОРТА	0.00	
6889	30893	1020502629840	0562043933	МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6890	30898	1020502626759	0541002220	КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ Г. МАХАЧКАЛЫ	300000.00	
6891	30902	1020502629840	0562043933	МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6892	30905	1020502458404	0560012440	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ОПЫТНОЕ ОХОТНИЧЬЕ - РЫБОЛОВНОЕ ХОЗЯЙСТВО "ДАГЕСТАНСКОЕ"	2000.00	0.20
6893	30912	1026104155120	6167021200	СЕВЕРО-КАВКАЗСКОЕ УПРАВЛЕНИЕ ВНУТРЕННИХ ДЕЛ НА ТРАНСПОРТЕ	0.00	
6894	30949	1020502458469	0541001308	ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "ЮГМОНТАЖСПЕЦСТРОЙ"	11349.00	
6895	30960	1047796317722	7708524156	МИНИСТЕРСТВО СЕЛЬСКОГО ХОЗЯЙСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ	0.00	
6896	30972	1020502624669	0562044550	МИНИСТЕРСТВО ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ ДАГЕСТАН	0.00	
6897	30974	1020500002610	0541002164	ТОРГОВО-ПРОМЫШЛЕННАЯ ПАЛАТА РЕСПУБЛИКИ ДАГЕСТАН	10000.00	1.00
6898	30983	1020502465400	0560025382	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "САМСТРОЙ"		
6899	30995	1027700296580	7706266615	ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "РУСИНТЕРЛЕС"	2000.00	0.20
6900	30995	1027739151406	7706195918	ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "РАО РОСНЕФТЕГАЗСТРОЙ"	2000.00	0.20
6901	30995	1027700094575	7706271929	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "МИТЕХ"	6000.00	0.60
6902	30996	1047796344012	7702524600	ФЕДЕРАЛЬНОЕ АГЕНТСТВО ПО РЫБОЛОВСТВУ		
6903	31000	1020502523535	0562043732	МИНИСТЕРСТВО ФИНАНСОВ РД	0.00	
6904	31010	1020502626759	0541002220	КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ Г.МАХАЧКАЛЫ	100000.00	
6905	31014	1067760630684	7708075454	МИНИСТЕРСТВО СЕЛЬСКОГО ХОЗЯЙСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ	0.00	
6906	31014	1067760630684	7708075454	МИНИСТЕРСТВО СЕЛЬСКОГО ХОЗЯЙСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ	0.00	
6907	31017	1037739877295	7708503727	ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ МАХАЧКАЛИНСКОЕ ОТДЕЛЕНИЕ ДОРОГИ-ФИЛИАЛФЕДЕРАЛЬНОГО УНИТАРНОГО ПРЕДПРИЯТИЯ СКЖД МИНИСТЕРСТВА ПУТЕЙ СООБЩЕНИЯ РФ	2700.00	0.20
6908	31017	1020502457964	0541000287	ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ МАХАЧКАЛИНСКИЙ МОРСКОЙ ТОРГОВЫЙ ПОРТ	2700.00	0.20
6909	31036	1020502459856	0560019082	ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО КОНЦЕРН "ИРИБ"	8400.00	0.20
6910	31050	1020502527242	0541028740	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ " ДАГЕСТАНСКИЙ ВИННО-КОНЬЯЧНЫЙ И ПИВОВАРЕННЫЙ КОМБИНАТ "КАСПИЙ"	200000.00	0.01
